phase,ensemblID,gene_symbols
g2m,ENSG00000010292,NCAPD2
g2m,ENSG00000011426,ANLN
g2m,ENSG00000013810,TACC3
g2m,ENSG00000072571,HMMR
g2m,ENSG00000075218,GTSE1
g2m,ENSG00000080986,NDC80
g2m,ENSG00000087586,AURKA
g2m,ENSG00000088325,TPX2
g2m,ENSG00000089685,BIRC5
g2m,ENSG00000092140,G2E3
g2m,ENSG00000094916,CBX5
g2m,ENSG00000100401,RANGAP1
g2m,ENSG00000102974,CTCF
g2m,ENSG00000111665,CDCA3
g2m,ENSG00000112742,TTK
g2m,ENSG00000113810,SMC4
g2m,ENSG00000114346,ECT2
g2m,ENSG00000115163,CENPA
g2m,ENSG00000117399,CDC20
g2m,ENSG00000117650,NEK2
g2m,ENSG00000117724,CENPF
g2m,ENSG00000120802,TMPO
g2m,ENSG00000123485,HJURP
g2m,ENSG00000123975,CKS2
g2m,ENSG00000126787,DLGAP5
g2m,ENSG00000129195,PIMREG
g2m,ENSG00000131747,TOP2A
g2m,ENSG00000134222,PSRC1
g2m,ENSG00000134690,CDCA8
g2m,ENSG00000136108,CKAP2
g2m,ENSG00000137804,NUSAP1
g2m,ENSG00000137807,KIF23
g2m,ENSG00000138160,KIF11
g2m,ENSG00000138182,KIF20B
g2m,ENSG00000138778,CENPE
g2m,ENSG00000139354,GAS2L3
g2m,ENSG00000142945,KIF2C
g2m,ENSG00000143228,NUF2
g2m,ENSG00000143401,ANP32E
g2m,ENSG00000143815,LBR
g2m,ENSG00000148773,MKI67
g2m,ENSG00000157456,CCNB2
g2m,ENSG00000158402,CDC25C
g2m,ENSG00000164104,HMGB2
g2m,ENSG00000169607,CKAP2L
g2m,ENSG00000169679,BUB1
g2m,ENSG00000170312,CDK1
g2m,ENSG00000173207,CKS1B
g2m,ENSG00000175063,UBE2C
g2m,ENSG00000175216,CKAP5
g2m,ENSG00000178999,AURKB
g2m,ENSG00000184661,CDCA2
g2m,ENSG00000188229,TUBB4B
g2m,ENSG00000189159,JPT1
S,ENSG00000012963,UBR7
S,ENSG00000049541,RFC2
S,ENSG00000051180,RAD51
S,ENSG00000073111,MCM2
S,ENSG00000075131,TIPIN
S,ENSG00000076003,MCM6
S,ENSG00000076248,UNG
S,ENSG00000077514,POLD3
S,ENSG00000092470,WDR76
S,ENSG00000092853,CLSPN
S,ENSG00000093009,CDC45
S,ENSG00000094804,CDC6
S,ENSG00000095002,MSH2
S,ENSG00000100297,MCM5
S,ENSG00000101868,POLA1
S,ENSG00000104738,MCM4
S,ENSG00000111247,RAD51AP1
S,ENSG00000112312,GMNN
S,ENSG00000117748,RPA2
S,ENSG00000118412,CASP8AP2
S,ENSG00000119969,HELLS
S,ENSG00000129173,E2F8
S,ENSG00000131153,GINS2
S,ENSG00000132646,PCNA
S,ENSG00000132780,NASP
S,ENSG00000136492,BRIP1
S,ENSG00000136982,DSCC1
S,ENSG00000143476,DTL
S,ENSG00000144354,CDCA7
S,ENSG00000151725,CENPU
S,ENSG00000156802,ATAD2
S,ENSG00000159259,CHAF1B
S,ENSG00000162607,USP1
S,ENSG00000163950,SLBP
S,ENSG00000167325,RRM1
S,ENSG00000168496,FEN1
S,ENSG00000171848,RRM2
S,ENSG00000174371,EXO1
S,ENSG00000175305,CCNE2
S,ENSG00000176890,TYMS
S,ENSG00000197299,BLM
S,ENSG00000198056,PRIM1
S,ENSG00000276043,UHRF1
